1	0.218873185594566	0.192888540681452
2	0.306373185594566	0.192888540681452
3	0.393873185594566	0.192888540681452
4	0.481373185594566	0.192888540681452
5	0.568873185594566	0.192888540681452
6	0.656373185594566	0.192888540681452
7	0.743873185594566	0.192888540681452
8	0.831373185594566	0.192888540681452
9	0.218873185594566	0.280388540681452
10	0.306373185594566	0.280388540681452
11	0.393873185594566	0.280388540681452
12	0.481373185594566	0.280388540681452
13	0.568873185594566	0.280388540681452
14	0.656373185594566	0.280388540681452
15	0.743873185594566	0.280388540681452
16	0.831373185594566	0.280388540681452
17	0.218873185594566	0.367888540681452
18	0.306373185594566	0.367888540681452
19	0.393873185594566	0.367888540681452
20	0.481373185594566	0.367888540681452
21	0.568873185594566	0.367888540681452
22	0.656373185594566	0.367888540681452
23	0.743873185594566	0.367888540681452
24	0.831373185594566	0.367888540681452
25	0.218873185594566	0.455388540681452
26	0.306373185594566	0.455388540681452
27	0.393873185594566	0.455388540681452
28	0.481373185594566	0.455388540681452
29	0.568873185594566	0.455388540681452
30	0.656373185594566	0.455388540681452
31	0.743873185594566	0.455388540681452
32	0.831373185594566	0.455388540681452
33	0.218873185594566	0.542888540681452
34	0.306373185594566	0.542888540681452
35	0.393873185594566	0.542888540681452
36	0.481373185594566	0.542888540681452
37	0.568873185594566	0.542888540681452
38	0.656373185594566	0.542888540681452
39	0.743873185594566	0.542888540681452
40	0.831373185594566	0.542888540681452
41	0.218873185594566	0.630388540681452
42	0.306373185594566	0.630388540681452
43	0.393873185594566	0.630388540681452
44	0.481373185594566	0.630388540681452
45	0.568873185594566	0.630388540681452
46	0.656373185594566	0.630388540681452
47	0.743873185594566	0.630388540681452
48	0.831373185594566	0.630388540681452
49	0.218873185594566	0.717888540681451
50	0.306373185594566	0.717888540681451
51	0.393873185594566	0.717888540681451
52	0.481373185594566	0.717888540681451
53	0.568873185594566	0.717888540681451
54	0.656373185594566	0.717888540681451
55	0.743873185594566	0.717888540681451
56	0.831373185594566	0.717888540681451
57	0.218873185594566	0.805388540681451
58	0.306373185594566	0.805388540681451
59	0.393873185594566	0.805388540681451
60	0.481373185594566	0.805388540681451
61	0.568873185594566	0.805388540681451
62	0.656373185594566	0.805388540681451
63	0.743873185594566	0.805388540681451
64	0.831373185594566	0.805388540681451
